16	1	19	42
16	0	16	1229
16	1	1	2184
16	0	16	291
16	0	16	254
16	0	16	352
16	1	19	356
16	1	12	2275
16	1	1	903
16	0	16	2313
16	0	16	2637
16	0	16	393
16	0	16	702
16	0	16	2861
16	0	16	711
16	1	1	1604
16	0	16	2190
16	1	4	530
16	0	16	273
16	0	16	882
16	0	16	1199
16	1	3	542
16	1	13	1069
16	1	19	1301
16	0	16	1075
16	1	1	950
16	0	16	231
16	0	16	2069
16	1	3	2236
16	0	16	1767
16	0	16	2091
16	0	16	542
16	1	4	2031
16	0	16	397
16	1	17	1967
16	0	16	1810
16	1	1	2863
16	1	3	2587
16	1	19	2170
16	0	16	1850
16	0	16	2014
16	0	16	2785
16	1	3	1636
16	1	1	794
16	0	16	202
16	0	16	1280
16	1	4	1430
16	0	16	1067
16	0	16	1086
16	0	16	1206
16	1	4	1938
16	0	16	679
16	1	13	2692
16	1	1	1524
16	1	1	696
16	1	5	1097
16	0	16	510
16	1	17	2838
16	0	16	1657
16	0	16	1519
16	0	16	1041
16	1	13	477
16	1	3	1651
16	0	16	842
16	1	13	2888
16	1	1	235
16	0	16	1769
16	0	16	1763
16	1	1	2097
16	0	16	2811
16	1	4	226
16	1	4	983
16	0	16	2518
16	1	1	1248
16	1	4	882
16	0	16	2653
16	1	1	1749
16	1	13	490
16	1	17	1971
16	1	1	298
16	0	16	2910
16	1	1	747
16	0	16	331
16	0	16	622
16	1	4	964
16	1	4	885
16	1	17	2650
16	1	19	1378
16	0	16	2188
16	0	16	1878
16	0	16	1089
16	0	16	600
16	0	16	2858
16	1	1	1045
16	1	1	1787
16	1	3	590
16	1	13	379
16	0	16	2665
16	1	1	2096
16	0	16	118
16	1	3	2383
16	1	17	1976
16	1	4	1527
16	0	16	1387
16	0	16	1161
16	0	16	2537
16	0	16	1186
16	1	4	1022
16	0	16	2226
16	0	16	1233
16	1	1	2631
16	1	1	1772
16	0	16	1923
16	1	7	1129
16	1	1	87
16	1	1	907
16	1	13	488
16	0	16	2414
16	1	14	1113
16	0	16	1833
16	0	16	800
16	0	16	421
16	0	16	89
16	0	16	1015
16	1	1	2118
16	1	1	2267
16	1	1	1785
16	1	4	538
16	1	13	2673
16	1	19	36
16	1	1	2857
16	0	16	6
16	0	16	2087
16	0	16	996
16	1	3	2541
16	0	16	2533
16	0	16	2821
16	1	1	2038
16	0	16	2209
16	1	12	2917
16	0	16	1287
16	0	16	2904
16	1	1	2247
16	0	16	2502
16	1	13	396
16	0	16	2440
16	1	1	2619
16	1	17	1679
16	1	1	1563
16	1	19	1578
16	1	13	2648
16	1	13	2880
16	1	4	1715
16	1	3	442
16	0	16	2647
16	1	1	86
16	0	16	607
16	1	1	308
16	0	16	1748
16	0	16	1636
16	1	1	1373
16	1	1	2730
16	0	16	2108
16	0	16	1882
16	1	7	1126
16	1	1	1564
16	0	16	2113
16	0	16	284
16	0	16	2134
16	0	16	1294
16	1	4	961
16	1	1	2969
16	1	3	2569
16	0	16	621
16	0	16	2847
16	1	3	2486
16	0	16	704
16	0	16	2519
16	0	16	854
16	1	13	380
16	1	13	662
16	1	13	1905
16	1	13	2681
16	1	13	1296
16	1	1	1898
16	0	16	1979
16	1	4	892
16	1	12	2546
16	1	1	912
16	1	5	1182
16	0	16	2857
16	0	16	1835
16	1	3	2471
16	1	19	146
16	0	16	663
16	0	16	2079
16	0	16	2462
16	0	16	558
16	1	1	1407
16	1	4	1919
16	1	17	2342
16	0	16	2562
16	0	16	1854
16	1	3	2553
16	0	16	1448
16	0	16	64
16	0	16	1801
16	0	16	2889
16	1	4	1914
16	1	3	2517
16	0	16	1326
16	0	16	2133
16	1	14	1111
16	1	1	752
16	0	16	72
16	1	1	2763
16	0	16	2510
16	0	16	1791
16	1	3	995
16	0	16	2646
16	0	16	1489
16	1	4	1806
16	0	16	1237
16	1	3	598
16	0	16	1567
16	0	16	1942
16	0	16	1919
16	0	16	197
16	0	16	1225
16	1	4	1809
16	0	16	980
16	1	3	2396
16	1	13	714
16	1	1	1601
16	0	16	938
16	0	16	2657
16	1	3	1658
16	1	1	2768
16	1	19	1580
16	0	16	855
16	1	1	162
16	1	3	521
16	1	4	1710
16	1	13	1462
16	0	16	133
16	1	3	499
16	1	1	2848
16	1	13	1346
16	0	16	2558
16	0	16	2117
16	1	4	1834
16	1	4	1015
16	0	16	1948
16	0	16	1497
16	0	16	791
16	1	1	2086
16	0	16	1365
16	1	4	253
16	0	16	2359
16	1	13	116
16	1	4	1929
16	0	16	1592
16	1	1	1044
16	1	11	2819
16	1	1	688
16	0	16	985
16	0	16	441
16	0	16	2142
16	1	12	2923
16	0	16	546
16	1	0	632
16	0	16	1998
16	1	8	988
16	1	13	2573
16	0	16	633
16	0	16	2413
16	0	16	183
16	0	16	1581
16	1	4	981
16	1	13	2289
16	1	17	834
16	1	4	176
16	1	4	1019
16	0	16	1061
16	1	1	2098
16	1	17	1966
16	1	13	1056
16	0	16	316
16	0	16	159
16	0	16	1377
16	0	16	623
16	1	13	2964
16	1	1	853
16	0	16	488
16	1	3	1630
16	0	16	1654
16	0	16	993
16	1	19	1298
16	0	16	2839
16	1	3	372
16	1	12	2946
16	1	1	702
16	1	1	793
16	1	3	2304
16	1	3	2312
16	1	3	1956
16	0	16	2717
16	1	4	535
16	0	16	905
16	1	1	286
16	0	16	1506
16	1	3	2435
16	1	19	2069
16	0	16	435
16	0	16	55
16	0	16	296
16	0	16	2395
16	1	3	592
16	0	16	2232
16	0	16	2139
16	1	3	2472
16	1	1	1774
16	1	4	1034
16	0	16	1258
16	0	16	2474
16	0	16	76
16	0	16	532
16	1	3	1437
16	1	12	2943
16	1	1	1827
16	1	8	1158
16	1	8	1141
16	0	16	810
16	0	16	2843
16	0	16	2094
16	0	16	1195
16	0	16	1306
16	0	16	1815
16	0	16	229
16	1	4	2021
16	1	1	1763
16	1	3	2805
16	1	1	1863
16	1	13	710
16	1	1	756
16	1	13	647
16	0	16	449
16	1	1	943
16	1	3	1080
16	1	1	698
16	1	1	1904
16	0	16	1529
16	0	16	1014
16	0	16	822
16	1	3	1632
16	0	16	1570
16	0	16	1464
16	1	1	1830
16	1	4	778
16	0	16	1281
16	1	13	660
16	0	16	496
16	1	7	1123
16	0	16	2429
16	1	3	1454
16	0	16	2529
16	1	13	1224
16	0	16	2446
16	1	4	1628
16	0	16	2283
16	0	16	2199
16	1	3	1638
16	0	16	2745
16	0	16	2868
16	1	13	2666
16	1	3	606
16	1	3	1077
16	0	16	56
16	1	13	2885
16	0	16	2618
16	1	19	47
16	0	16	1102
16	1	3	208
16	1	17	1965
16	0	16	2497
16	1	1	1613
16	1	3	437
16	0	16	997
16	0	16	2046
16	1	1	1357
16	0	16	1744
16	1	1	690
16	0	16	1218
16	0	16	788
16	1	2	2973
16	1	1	2145
16	0	16	1618
16	0	16	123
16	0	16	502
16	0	16	1564
16	1	3	2414
16	0	16	2195
16	1	3	2588
16	1	1	1794
16	0	16	1612
16	1	1	565
16	1	1	1239
16	1	3	994
16	1	19	2167
16	1	1	855
16	1	13	2574
16	1	13	2677
16	1	3	2537
16	0	16	2598
16	1	3	2554
16	0	16	71
16	0	16	989
16	1	4	962
16	0	16	1117
16	1	12	2272
16	1	19	35
16	1	4	513
16	0	16	400
16	1	4	258
16	0	16	965
16	1	3	2531
16	0	16	2963
16	0	16	1996
16	0	16	1101
16	1	1	562
16	1	13	349
16	1	3	1948
16	1	3	2533
16	0	16	2914
16	0	16	2628
16	1	1	578
16	0	16	198
16	1	3	1662
16	1	1	1558
16	1	17	828
16	1	1	893
16	0	16	723
16	1	3	2463
16	0	16	2913
16	1	13	732
16	0	16	1412
16	0	16	1395
16	0	16	2017
16	1	13	290
16	1	1	2208
16	0	16	1302
16	0	16	950
16	1	4	1894
16	0	16	784
16	1	13	1399
16	0	16	1272
16	0	16	2373
16	0	16	2275
16	1	1	749
16	0	16	1147
16	0	16	1309
16	0	16	320
16	1	13	1443
16	1	3	2590
16	0	16	12
16	1	1	294
16	0	16	2310
16	0	16	1678
16	0	16	580
16	0	16	1307
16	1	3	411
16	0	16	2302
16	1	4	255
16	1	3	1440
16	0	16	1274
16	1	19	39
16	0	16	38
16	1	19	1279
16	0	16	1065
16	0	16	2712
16	1	1	287
16	0	16	2174
16	0	16	368
16	0	16	1806
16	0	16	1805
16	1	4	2008
16	1	1	839
16	0	16	2189
16	0	16	2002
16	0	16	2103
16	1	1	2195
16	1	4	2034
16	0	16	2789
16	1	3	2802
16	0	16	307
16	0	16	585
16	0	16	2022
16	0	16	1099
16	1	1	262
16	1	19	159
16	1	13	376
16	1	17	1677
16	0	16	224
16	0	16	451
16	1	1	1738
16	1	3	2186
16	0	16	104
16	1	1	1261
16	1	3	1668
16	1	1	1495
16	1	19	155
16	1	13	101
16	1	11	2824
16	1	13	2746
16	1	4	533
16	1	19	57
16	1	3	447
16	1	4	851
16	0	16	2118
16	0	16	1420
16	1	1	319
16	0	16	1372
16	0	16	1447
16	1	13	1512
16	1	4	888
16	0	16	477
16	1	19	2258
16	1	4	2457
16	0	16	1254
16	0	16	1768
16	0	16	2295
16	1	3	526
16	0	16	2902
16	1	1	2629
16	0	16	1083
16	0	16	2573
16	1	4	757
16	0	16	565
16	1	4	181
16	0	16	18
16	0	16	11
16	0	16	686
16	0	16	2184
16	0	16	96
16	1	4	2020
16	1	19	2072
16	1	3	2462
16	1	1	1611
16	0	16	2816
16	1	13	52
16	1	4	2239
16	0	16	2371
16	1	3	2597
16	1	12	2921
16	0	16	865
16	0	16	1467
16	0	16	1409
16	0	16	2350
16	1	19	160
16	0	16	2663
16	0	16	1776
16	1	1	2083
16	1	3	502
16	0	16	2057
16	1	3	500
16	0	16	2328
16	0	16	2526
16	0	16	1084
16	0	16	245
16	1	17	718
16	1	13	483
16	1	13	2128
16	0	16	734
16	1	1	2100
16	1	1	1795
16	1	4	841
16	0	16	898
16	0	16	770
16	0	16	1676
16	1	1	2144
16	1	3	2425
16	0	16	1809
16	1	1	331
16	1	7	1172
16	1	3	1635
16	1	3	2475
16	1	19	46
16	1	3	368
16	0	16	458
16	1	1	2721
16	1	13	2895
16	0	16	108
16	0	16	266
16	0	16	2542
16	0	16	2470
16	1	13	1480
16	0	16	2128
16	1	4	958
16	1	1	2207
16	0	16	501
16	0	16	313
16	1	19	2757
16	0	16	1950
16	1	4	173
16	1	19	1387
16	1	13	2959
16	0	16	1297
16	1	19	153
16	0	16	1026
16	0	16	265
16	1	4	891
16	1	1	1767
16	1	3	429
16	0	16	2698
16	0	16	442
16	0	16	1633
16	0	16	1178
16	0	16	1686
16	0	16	2797
16	0	16	1437
16	0	16	2500
16	1	13	2710
16	0	16	341
16	0	16	185
16	0	16	2166
16	0	16	1030
16	0	16	239
16	1	3	608
16	0	16	2402
16	0	16	2378
16	0	16	142
16	1	3	599
16	0	16	955
16	1	1	2116
16	1	1	329
16	0	16	1837
16	0	16	1105
16	0	16	249
16	1	1	2114
16	1	1	2890
16	0	16	58
16	0	16	581
16	1	3	2295
16	1	1	1371
16	1	3	2485
16	0	16	1175
16	1	4	2035
16	1	1	1513
16	0	16	552
16	0	16	1477
16	1	4	1021
16	0	16	2250
16	0	16	2381
16	0	16	2844
16	0	16	631
16	1	1	1535
16	1	3	1623
16	1	1	26
16	1	3	1455
16	1	13	1285
16	0	16	1986
16	1	19	1282
16	0	16	358
16	0	16	797
16	1	13	2644
16	0	16	2287
16	1	5	1200
16	1	13	2198
16	1	4	1688
16	1	1	1788
16	0	16	2590
16	0	16	2461
16	1	4	1982
16	0	16	766
16	1	19	32
16	0	16	1509
16	1	19	48
16	0	16	1623
16	1	3	424
16	1	1	2770
16	1	3	2385
16	1	4	1850
16	0	16	2952
16	1	4	1003
16	0	16	514
16	1	1	2725
16	1	13	472
16	1	1	2143
16	1	3	2307
16	1	8	1153
16	1	4	536
16	1	3	2807
16	0	16	2450
16	0	16	1703
16	0	16	455
16	1	13	397
16	0	16	1650
16	1	4	984
16	0	16	1640
16	0	16	2540
16	0	16	2208
16	1	3	2395
16	1	12	2947
16	1	3	448
16	1	13	1294
16	0	16	51
16	0	16	2006
16	0	16	912
16	1	1	567
16	0	16	2169
16	1	4	858
16	1	13	2955
16	0	16	2887
16	0	16	2513
16	0	16	1871
16	0	16	779
16	0	16	1010
16	0	16	2338
16	0	16	776
16	0	16	2825
16	1	1	1537
16	0	16	1557
16	0	16	564
16	1	3	1942
16	1	9	611
16	0	16	454
16	1	3	2558
16	1	3	2326
16	0	16	453
16	1	1	1728
16	0	16	1560
16	0	16	1495
16	0	16	1925
16	1	4	977
16	0	16	1916
16	0	16	2503
16	0	16	1548
16	0	16	714
16	0	16	2442
16	0	16	330
16	1	4	1808
16	0	16	2709
16	0	16	152
16	1	13	2063
16	1	4	1852
16	1	5	1086
16	0	16	2140
16	1	13	114
16	1	17	2829
16	1	3	2792
16	1	1	1520
16	1	17	2815
16	1	3	2470
16	0	16	80
16	0	16	1778
16	1	4	540
16	0	16	2606
16	0	16	22
16	1	3	2487
16	1	3	1666
16	1	1	682
16	1	4	1032
16	0	16	2237
16	1	13	458
16	0	16	801
16	0	16	167
16	1	3	2449
16	1	1	559
16	0	16	774
16	0	16	2917
16	1	19	67
16	0	16	2760
16	1	1	687
16	1	1	2628
16	1	3	2783
16	0	16	2161
16	0	16	353
16	0	16	1333
16	0	16	644
16	1	1	744
16	0	16	2746
16	0	16	1074
16	0	16	2318
16	1	1	2722
16	1	3	1947
16	1	13	676
16	0	16	937
16	1	1	2141
16	1	4	193
16	1	4	852
16	1	1	1358
16	1	1	785
16	0	16	1785
16	1	4	1933
16	1	3	601
16	1	1	1402
16	0	16	2004
16	0	16	2334
16	0	16	2920
16	1	1	566
16	1	17	1670
16	0	16	1884
16	0	16	2398
16	0	16	1253
16	1	1	427
16	0	16	1980
16	1	3	2432
16	1	19	2734
16	0	16	1594
16	0	16	1407
16	1	5	1187
16	1	1	302
16	1	12	2349
16	1	13	1910
16	0	16	1236
16	0	16	21
16	1	10	622
16	0	16	1782
16	1	13	1058
16	1	3	2188
16	0	16	1671
16	0	16	77
16	0	16	17
16	0	16	1606
16	1	3	404
16	1	13	657
16	1	4	768
16	1	13	375
16	0	16	2210
16	1	3	1451
16	0	16	773
16	0	16	182
16	0	16	1246
16	0	16	1957
16	0	16	2154
16	0	16	1385
16	1	19	1567
16	0	16	300
16	1	1	1696
16	1	3	596
16	1	19	141
16	0	16	2085
16	1	17	2839
16	0	16	2827
16	1	13	1584
16	0	16	1097
16	0	16	574
16	0	16	1949
16	0	16	2493
16	1	1	1786
16	1	19	144
16	0	16	745
16	0	16	506
16	0	16	2407
16	0	16	1553
16	1	3	2361
16	0	16	255
16	1	17	2649
16	1	3	2302
16	1	1	896
16	0	16	411
16	0	16	2627
16	1	3	2510
16	1	12	2920
16	0	16	1329
16	1	3	597
16	0	16	35
16	1	3	1639
16	0	16	1939
16	1	13	1225
16	1	4	1
16	1	13	2284
16	1	8	1145
16	1	19	142
16	0	16	1862
16	1	1	2244
16	0	16	2472
16	0	16	2225
16	0	16	1616
16	0	16	2506
16	1	13	664
16	0	16	2107
16	0	16	2703
16	1	13	1908
16	0	16	990
16	0	16	2792
16	1	3	2784
16	0	16	2148
16	0	16	896
16	0	16	1276
16	1	1	280
16	1	10	618
16	0	16	1955
16	1	13	2903
16	0	16	1682
16	1	3	2217
16	0	16	2943
16	1	19	2058
16	1	3	2586
16	0	16	1812
16	0	16	952
16	1	3	2347
16	1	1	325
16	0	16	383
16	1	3	2523
16	1	4	1848
16	1	1	576
16	1	1	2183
16	0	16	651
16	1	4	1010
16	1	1	234
16	0	16	482
16	0	16	995
16	0	16	2806
16	1	4	2024
16	0	16	1204
16	1	1	2246
16	1	13	2745
16	1	1	575
16	0	16	416
16	1	19	2263
16	0	16	2206
16	0	16	2435
16	0	16	590
16	0	16	802
16	1	19	34
16	1	1	549
16	1	1	107
16	1	3	591
16	1	17	836
16	1	3	2796
16	1	3	213
16	1	13	2131
16	1	3	430
16	0	16	2194
16	0	16	1958
16	1	3	2800
16	1	1	1860
16	0	16	562
16	0	16	866
16	0	16	178
16	0	16	31
16	0	16	2027
16	0	16	869
16	0	16	976
16	0	16	560
16	1	4	2028
16	0	16	527
16	1	1	2845
16	0	16	1478
16	1	13	462
16	0	16	1423
16	1	5	1100
16	0	16	1771
16	0	16	1299
16	0	16	234
16	1	13	2045
16	1	5	1188
16	0	16	1596
16	0	16	286
16	1	3	370
16	1	12	2926
16	0	16	1445
16	1	13	1348
16	1	3	2499
16	1	4	179
16	1	4	1686
16	1	4	1923
16	1	1	1403
16	0	16	1632
16	1	1	819
16	0	16	2601
16	1	1	935
16	0	16	257
16	1	1	2089
16	0	16	2546
16	0	16	566
16	0	16	1991
16	0	16	2886
16	0	16	271
16	1	1	2889
16	0	16	1148
16	0	16	540
16	0	16	1577
16	0	16	1521
16	1	4	1432
16	0	16	2351
16	0	16	577
16	0	16	1843
16	0	16	911
16	0	16	2152
16	0	16	693
16	1	3	2327
16	1	3	2812
16	1	5	992
16	0	16	757
16	1	19	65
16	1	3	2386
16	1	9	1211
16	0	16	2471
16	1	3	2337
16	0	16	2539
16	0	16	1479
16	0	16	2326
16	0	16	1498
16	0	16	1100
16	0	16	1944
16	1	3	2297
16	0	16	415
16	1	17	1979
16	0	16	1363
16	0	16	786
16	0	16	365
16	1	1	1825
16	0	16	922
16	1	1	816
16	0	16	1027
16	1	13	54
16	1	1	1725
16	0	16	2884
16	0	16	60
16	1	19	2071
16	1	1	1556
16	1	3	584
16	1	4	2026
16	0	16	1856
16	0	16	1710
16	0	16	2058
16	0	16	1381
16	0	16	1966
16	0	16	2280
16	0	16	2927
16	0	16	2878
16	0	16	1723
16	1	1	2242
16	1	12	2942
16	1	3	1955
16	0	16	931
16	0	16	2530
16	0	16	2852
16	0	16	1209
16	0	16	1011
16	0	16	1943
16	0	16	2409
16	0	16	925
16	1	13	1906
16	1	1	2632
16	0	16	881
16	0	16	2751
16	1	13	2702
16	1	13	733
16	1	9	613
16	0	16	2492
16	0	16	2686
16	0	16	793
16	0	16	727
16	1	13	468
16	0	16	267
16	1	4	1815
16	1	1	270
16	1	4	1889
16	1	13	2881
16	0	16	384
16	1	12	2930
16	0	16	877
16	0	16	88
16	1	2	2974
16	1	3	2534
16	1	4	771
16	1	3	2299
16	0	16	2682
16	0	16	1401
16	1	19	2168
16	1	1	804
16	0	16	2944
16	0	16	909
16	0	16	2394
16	1	12	2933
16	0	16	2331
16	0	16	1994
16	0	16	1828
16	0	16	2578
16	1	17	1978
16	1	12	2915
16	0	16	868
16	0	16	1009
16	1	1	751
16	0	16	1416
16	1	1	2201
16	0	16	1496
16	1	3	2498
16	1	1	110
16	1	1	1754
16	1	1	1522
16	1	3	2468
16	0	16	719
16	0	16	1985
16	0	16	293
16	1	1	121
16	1	3	2413
16	1	1	1267
16	0	16	2468
16	1	13	2068
16	0	16	2473
16	0	16	2726
16	0	16	2389
16	0	16	602
16	1	1	2039
16	0	16	461
16	0	16	2198
16	1	12	2277
16	1	13	2884
16	0	16	923
16	1	3	2447
16	1	13	2067
16	1	13	2874
16	1	17	1470
16	0	16	1789
16	0	16	557
16	0	16	304
16	0	16	517
16	1	1	932
16	0	16	2426
16	1	1	818
16	0	16	2772
16	1	1	1900
16	1	7	1176
16	1	1	684
16	0	16	1402
16	0	16	398
16	0	16	292
16	0	16	2282
16	1	4	1997
16	1	12	2941
16	0	16	1397
16	0	16	1825
16	0	16	1429
16	0	16	309
16	1	3	2776
16	1	18	970
16	1	9	1205
16	1	1	1559
16	0	16	2102
16	0	16	588
16	1	4	869
16	1	1	13
16	1	13	649
16	0	16	1821
16	1	1	2050
16	0	16	1394
16	1	3	2336
16	0	16	1487
16	1	13	1057
16	1	3	2402
16	1	1	1339
16	1	1	900
16	0	16	2185
